Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_log_return,rolling_60d_return,mean_10y,std_10y,zscore_10y,mean_5y,std_5y,zscore_5y,mean_3y,std_3y,zscore_3y,is_positive,streak_id,consecutive_days,ath,drawdown,in_correction
2013-11-29 00:00:00-05:00,1808.68994140625,1813.550048828125,1803.97998046875,1805.81005859375,1598300000,0.0,0.0,-0.0007859984571164318,0.08715995755750693,,,,0.03272404488146981,0.05987961916429959,0.9090891598136945,0.03145556152908318,0.060266850799934005,0.9242957826574331,-1,439,-1,1807.22998046875,-0.000785689641244059,False
2013-12-02 00:00:00-05:00,1806.550048828125,1810.02001953125,1798.5999755859375,1800.9000244140625,3095430000,0.0,0.0,-0.002722723534716429,0.08438280436300824,,,,0.03278525194246689,0.0598705046608286,0.8618192332409053,0.03147911197613457,0.060284070213928745,0.8775733323767871,-1,439,-2,1807.22998046875,-0.0035025736199029126,False
2013-12-03 00:00:00-05:00,1800.0999755859375,1800.0999755859375,1787.8499755859375,1795.1500244140625,3475680000,0.0,0.0,-0.0031979559918936147,0.07124156623214457,,,,0.03283076237357894,0.059849648960808986,0.6417882899149161,0.031441729418150564,0.06025058559411524,0.6605717840173377,-1,439,-3,1807.22998046875,-0.006684238411955884,False
2013-12-04 00:00:00-05:00,1793.1500244140625,1799.800048828125,1779.0899658203125,1792.81005859375,3610540000,0.0,0.0,-0.0013043434697867973,0.06261828227755527,,,,0.0328659722079808,0.05982299110058283,0.4973390584825606,0.03138458188050478,0.060200411146152315,0.5188286890802535,-1,439,-4,1807.22998046875,-0.00797901873632034,False
2013-12-05 00:00:00-05:00,1792.8199462890625,1792.8199462890625,1783.3800048828125,1785.030029296875,3336880000,0.0,0.0,-0.004349015813080098,0.05522163185065677,,,,0.032892366139081954,0.059792558645883974,0.37344556274666,0.03132058797727135,0.06014923459380403,0.3973623942979893,-1,439,-5,1807.22998046875,-0.012283965744147788,False
2013-12-06 00:00:00-05:00,1788.3599853515625,1806.0400390625,1788.3599853515625,1805.0899658203125,3150030000,0.0,0.0,0.011175194876875877,0.0697829685553343,,,,0.032935869207969044,0.05977067815778321,0.6164745069496438,0.03128399085161554,0.06011735388176917,0.6403970770142916,1,440,1,1807.22998046875,-0.0011841407411149931,False
2013-12-09 00:00:00-05:00,1806.2099609375,1811.52001953125,1806.2099609375,1808.3699951171875,3129500000,0.0,0.0,0.0018154512479509814,0.0688874181501818,,,,0.03297821496644044,0.05974816707832929,0.601009285132793,0.03126016968973423,0.060098853760455345,0.6260892863352089,1,440,2,1808.3699951171875,0.0,False
2013-12-10 00:00:00-05:00,1807.5999755859375,1808.52001953125,1801.75,1802.6199951171875,3117150000,0.0,0.0,-0.0031847248956570497,0.06002568495870381,,,,0.03301003551937251,0.05972017558618544,0.4523705627814764,0.031218795574316286,0.060068221323506386,0.4795695419254003,-1,441,-1,1808.3699951171875,-0.003179659038540608,False
2013-12-11 00:00:00-05:00,1802.760009765625,1802.969970703125,1780.0899658203125,1782.219970703125,3472240000,0.0,0.0,-0.011381397674606988,0.044435417687544554,,,,0.033023461350357435,0.05968632075844998,0.19119885749653104,0.031156401925782073,0.06002989990310065,0.2212066950502544,-1,441,-2,1808.3699951171875,-0.014460549823692416,False
2013-12-12 00:00:00-05:00,1781.7099609375,1782.989990234375,1772.280029296875,1775.5,3306640000,0.0,0.0,-0.0037776883791563434,0.0285536077499724,,,,0.03301821504331473,0.05965143866747277,-0.07484492231998471,0.031064603616219055,0.05998066142125226,-0.04186342408950102,-1,441,-3,1808.3699951171875,-0.018176587316721893,False
2013-12-13 00:00:00-05:00,1777.97998046875,1780.9200439453125,1772.449951171875,1775.3199462890625,3061070000,0.0,0.0,-0.00010141528650587885,0.030296846611948085,,,,0.03301502469345381,0.05961649449313205,-0.04559439639341537,0.030976140536585196,0.05993232722778894,-0.01133434919113472,-1,441,-4,1808.3699951171875,-0.01827615417053149,False
2013-12-16 00:00:00-05:00,1777.47998046875,1792.219970703125,1777.47998046875,1786.5400390625,3209890000,0.0,0.0,0.006300152129396221,0.0438400527041919,,,,0.033027700370281375,0.05958269052944223,0.18146801089097678,0.030924354642529548,0.059904231473368146,0.2156057718127029,1,442,1,1808.3699951171875,-0.01207162036177937,False
2013-12-17 00:00:00-05:00,1786.469970703125,1786.77001953125,1777.050048828125,1781.0,3270030000,0.0,0.0,-0.0031058059363714124,0.04546500570977158,,,,0.03304224692623399,0.059549314928255055,0.20861295883092043,0.030878115384585268,0.05987946064870992,0.24360423703149334,-1,443,-1,1808.3699951171875,-0.015135174323335224,False
2013-12-18 00:00:00-05:00,1781.4599609375,1811.0799560546875,1767.989990234375,1810.6500244140625,4327770000,0.0,0.0,0.01651090600917418,0.0645764332166777,,,,0.03307908592890974,0.05952423948748289,0.5291516121661901,0.03084260127083171,0.0598514584031834,0.5636258972772458,1,444,1,1810.6500244140625,0.0,False
2013-12-19 00:00:00-05:00,1809.0,1810.8800048828125,1801.3499755859375,1809.5999755859375,3497210000,0.0,0.0,-0.0005800974283937316,0.06673956094266162,,,,0.03311836302927585,0.05950057139150605,0.5650567234415724,0.03079777556063403,0.0598118007481219,0.6009146177254354,-1,445,-1,1810.6500244140625,-0.0005799292044108867,False
2013-12-20 00:00:00-05:00,1810.3900146484375,1823.75,1810.25,1818.3199462890625,5097700000,0.0,0.0,0.004807155440690711,0.06806735053535419,,,,0.033159096114947266,0.05947781533069932,0.5869121827410012,0.03077908158810826,0.05979792082678294,0.6235713287634052,1,446,1,1818.3199462890625,0.0,False
2013-12-23 00:00:00-05:00,1822.9200439453125,1829.75,1822.9200439453125,1827.989990234375,2851540000,0.0,0.0,0.0053040288862060605,0.0774535010850039,,,,0.033210661196402515,0.05946235340055907,0.744047911971567,0.030757332858331068,0.05977792139874377,0.7811607886997246,1,446,2,1827.989990234375,0.0,False
2013-12-24 00:00:00-05:00,1828.02001953125,1833.3199462890625,1828.02001953125,1833.3199462890625,1307630000,0.0,0.0,0.002911504304306033,0.08641248537050097,,,,0.03327252378265147,0.059455416287953276,0.8937783116425106,0.030749372207119763,0.05977009766157953,0.9312869702597407,1,446,3,1833.3199462890625,0.0,False
2013-12-26 00:00:00-05:00,1834.9599609375,1842.8399658203125,1834.9599609375,1842.02001953125,1982270000,0.0,0.0,0.004734304621132077,0.08318006530822641,,,,0.03333048840695527,0.059445176380687914,0.8385806878935577,0.030735885297749968,0.059757096374213,0.8776226288181516,1,446,4,1842.02001953125,0.0,False
2013-12-27 00:00:00-05:00,1842.969970703125,1844.8900146484375,1839.81005859375,1841.4000244140625,2052920000,0.0,0.0,-0.0003366410106074713,0.08351031616795986,,,,0.03338870166421862,0.05943522449939456,0.8432981439188777,0.03071793973034904,0.05973918156733715,0.8837144241439598,-1,447,-1,1842.02001953125,-0.0003365843533803036,False
2013-12-30 00:00:00-05:00,1841.469970703125,1842.469970703125,1838.77001953125,1841.0699462890625,2293860000,0.0,0.0,-0.00017926996201467877,0.09235101870649824,,,,0.03345702416368824,0.05943463874765868,0.9909035502488021,0.030716497324724954,0.059737678244045356,1.0317528768021214,-1,447,-2,1842.02001953125,-0.0005157779134394375,False
2013-12-31 00:00:00-05:00,1842.6099853515625,1849.43994140625,1842.4100341796875,1848.3599853515625,2312840000,0.0,0.0,0.003951856349111548,0.08927440835132602,,,,0.033521627617609115,0.05943053951543436,0.9381166852647818,0.03069898000721521,0.059718534239242727,0.980858440186217,1,448,1,1848.3599853515625,0.0,False
2014-01-02 00:00:00-05:00,1845.8599853515625,1845.8599853515625,1827.739990234375,1831.97998046875,3080600000,0.0,0.0,-0.008901413016629188,0.08891574287151648,,,,0.03358566705720901,0.059425991661315625,0.9310753471250113,0.030710295248863897,0.059728766097453666,0.9744960665633768,-1,449,-1,1848.3599853515625,-0.008861912729460535,False
2014-01-03 00:00:00-05:00,1833.2099609375,1838.239990234375,1829.1300048828125,1831.3699951171875,2774270000,0.0,0.0,-0.00033302052016060914,0.1009914722824395,,,,0.0336635028600095,0.059435784427307174,1.1327850733555194,0.030736946874909417,0.05975565463169522,1.1756966908076698,-1,449,-2,1848.3599853515625,-0.009191927097006194,False
2014-01-06 00:00:00-05:00,1832.31005859375,1837.1600341796875,1823.72998046875,1826.77001953125,3294850000,0.0,0.0,-0.0025149272537594355,0.09790280329807437,,,,0.03373759663214106,0.05944150884186214,1.0794679999903447,0.03074245056614817,0.05976165660017757,1.1238033975739328,-1,449,-3,1848.3599853515625,-0.011680606587144893,False
2014-01-07 00:00:00-05:00,1828.7099609375,1840.0999755859375,1828.7099609375,1837.8800048828125,3511750000,0.0,0.0,0.006063345375391041,0.08237052579062899,,,,0.03379362535236974,0.059430148116067325,0.817378081296186,0.03073722047473675,0.059756958681921615,0.8640551067990173,1,450,1,1848.3599853515625,-0.005669880624880917,False
2014-01-08 00:00:00-05:00,1837.9000244140625,1840.02001953125,1831.4000244140625,1837.489990234375,3652140000,0.0,0.0,-0.0002122315034510835,0.07589169866985045,,,,0.03384206962546235,0.05941306975298086,0.7077504868746223,0.030717006683693197,0.05973907003631608,0.7562001209375209,-1,451,-1,1848.3599853515625,-0.005880886409213193,False
2014-01-09 00:00:00-05:00,1839.0,1843.22998046875,1830.3800048828125,1838.1300048828125,3581150000,0.0,0.0,0.0003482485435141758,0.07217350606807627,,,,0.03388612874781018,0.05939309443705048,0.6446435849683853,0.030699727423645688,0.05972516719909047,0.694410423434732,1,452,1,1848.3599853515625,-0.005534625586911433,False
2014-01-10 00:00:00-05:00,1840.06005859375,1843.1500244140625,1832.4300537109375,1842.3699951171875,3335710000,0.0,0.0,0.002304030490455301,0.08156632617229048,,,,0.033940870650708554,0.05938093236259263,0.8020328012158978,0.030706700930046398,0.05973080538720556,0.8514806541205336,1,452,2,1848.3599853515625,-0.0032407054263489097,False
2014-01-13 00:00:00-05:00,1841.260009765625,1843.449951171875,1815.52001953125,1819.199951171875,3591350000,0.0,0.0,-0.012655966458794009,0.05517755540636403,,,,0.03396522464698797,0.05935119204143053,0.35740361785098834,0.03067576500818056,0.059712039135464016,0.41033250166851915,-1,453,-1,1848.3599853515625,-0.015776166120660306,False
2014-01-14 00:00:00-05:00,1821.3599853515625,1839.260009765625,1821.3599853515625,1838.8800048828125,3353270000,0.0,0.0,0.010759876119934082,0.0592161171125612,,,,0.033994148922435366,0.05932330674277012,0.425161198439089,0.03064793198091931,0.059693798481216025,0.4785787780054155,1,454,1,1848.3599853515625,-0.005128860473002982,False
2014-01-15 00:00:00-05:00,1840.52001953125,1850.8399658203125,1840.52001953125,1848.3800048828125,3777800000,0.0,0.0,0.005152889134682223,0.05784160078362073,,,,0.034021434336464186,0.059294807452933876,0.4017243241082139,0.0306159664993762,0.059672726064400605,0.4562492126614394,1,454,2,1848.3800048828125,0.0,False
2014-01-16 00:00:00-05:00,1847.989990234375,1847.989990234375,1840.300048828125,1845.8900146484375,3491310000,0.0,0.0,-0.0013480284864258142,0.05640184008759034,,,,0.034047011943036894,0.05926570584026574,0.37719669119953925,0.030563191238091522,0.05963218684780272,0.43330037376368497,-1,455,-1,1848.3800048828125,-0.0013471203041567558,False
2014-01-17 00:00:00-05:00,1844.22998046875,1846.0400390625,1835.22998046875,1838.699951171875,3626120000,0.0,0.0,-0.0039027803200150837,0.04677794352794789,,,,0.03406154496996031,0.05923339184097428,0.21468293749119896,0.030501801923508872,0.05959150611633375,0.27312854910337303,-1,455,-2,1848.3800048828125,-0.005237047406575476,False
2014-01-21 00:00:00-05:00,1841.050048828125,1849.31005859375,1832.3800048828125,1843.800048828125,3782470000,0.0,0.0,0.0027699122428176707,0.05428360901080219,,,,0.03408460319577655,0.05920351128779391,0.34117918643095924,0.03045086570174298,0.05955463915302314,0.40018281779563764,1,456,1,1848.3800048828125,-0.002477821683089387,False
2014-01-22 00:00:00-05:00,1844.7099609375,1846.8699951171875,1840.8800048828125,1844.8599853515625,3374170000,0.0,0.0,0.0005747000497681626,0.051605470516214856,,,,0.034104558625526485,0.059172702679747995,0.2957598875516312,0.03041299222611875,0.05953203546267727,0.3559844397287981,1,456,2,1848.3800048828125,-0.0019043808751183552,False
2014-01-23 00:00:00-05:00,1842.2900390625,1842.2900390625,1820.06005859375,1828.4599609375,3972250000,0.0,0.0,-0.00892932476457093,0.03829093135886919,,,,0.03410932127937556,0.059139164211255146,0.07070796713589335,0.030362057810538644,0.059508765484881446,0.13323875035426377,-1,457,-1,1848.3800048828125,-0.010777028475037758,False
2014-01-24 00:00:00-05:00,1826.9599609375,1826.9599609375,1790.2900390625,1790.2900390625,4618450000,0.0,0.0,-0.02109642142734084,0.01586569341229139,,,,0.03408858988407206,0.059108714023604125,-0.30829458520284586,0.030278294042566194,0.05948450638776662,-0.2422916740087273,-1,457,-2,1848.3800048828125,-0.031427501740366105,False
2014-01-27 00:00:00-05:00,1791.030029296875,1795.97998046875,1772.8800048828125,1781.56005859375,4045200000,0.0,0.0,-0.004888221853339347,0.005408810344858007,,,,0.03405603621830677,0.05908302152624503,-0.48486392762975905,0.030169437142396324,0.05945457007590625,-0.4164629693886639,-1,457,-3,1848.3800048828125,-0.03615054594431132,False
2014-01-28 00:00:00-05:00,1783.0,1793.8699951171875,1779.489990234375,1792.5,3437830000,0.0,0.0,0.006121875622432071,0.01641853566185942,,,,0.034036039052143,0.059052466614471145,-0.298336452316224,0.030076281981353627,0.05942081598231562,-0.22984784193402735,1,458,1,1848.3800048828125,-0.030231881288044608,False
2014-01-29 00:00:00-05:00,1790.1500244140625,1790.1500244140625,1770.449951171875,1774.199951171875,3964020000,0.0,0.0,-0.01026170390849596,0.010003602321301652,,,,0.034008822249503315,0.059024521724945274,-0.40669910109676405,0.02996848880271489,0.05938315406567464,-0.3362045481675346,-1,459,-1,1848.3800048828125,-0.04013246925144082,False
2014-01-30 00:00:00-05:00,1777.1700439453125,1798.77001953125,1777.1700439453125,1794.18994140625,3547510000,0.0,0.0,0.011204044372218206,0.018308432281310263,,,,0.033991061627367355,0.05899345297189042,-0.26583677604919403,0.02986996695293391,0.05934055928491876,-0.19483359797995667,1,460,1,1848.3800048828125,-0.0293175988343361,False
2014-01-31 00:00:00-05:00,1790.8800048828125,1793.8800048828125,1772.260009765625,1782.5899658203125,4059690000,0.0,0.0,-0.006486290214250376,0.008257942688961791,,,,0.033961984656815485,0.058966421171365614,-0.4359098187959167,0.029792202579206534,0.05933029455163719,-0.3629555533641037,-1,461,-1,1848.3800048828125,-0.03559335141513344,False
2014-02-03 00:00:00-05:00,1782.6800537109375,1784.8299560546875,1739.6600341796875,1741.8900146484375,4726040000,0.0,0.0,-0.023096604704486576,-0.012029131167184627,,,,0.033910075948210515,0.0589533485712081,-0.7792467812054215,0.02968236265343505,0.05933075228904172,-0.7030332873147087,-1,461,-2,1848.3800048828125,-0.05761260668967606,False
2014-02-04 00:00:00-05:00,1743.8199462890625,1758.72998046875,1743.8199462890625,1755.199951171875,4068410000,0.0,0.0,0.007612043683081426,-0.008673556196390698,,,,0.03386206734376339,0.05893741600476149,-0.7217083208520318,0.029580325753513603,0.059330295854955174,-0.6447613550322351,1,462,1,1848.3800048828125,-0.05041174080264146,False
2014-02-05 00:00:00-05:00,1753.3800048828125,1755.7900390625,1737.9200439453125,1751.6400146484375,3984290000,0.0,0.0,-0.0020302824086565886,0.002566597394547392,,,,0.03382682469742418,0.058913545109019735,-0.5306118863672118,0.029501941582301034,0.05932678387680503,-0.4540165912867652,-1,463,-1,1848.3800048828125,-0.05233771734103363,False
2014-02-06 00:00:00-05:00,1752.989990234375,1774.06005859375,1752.989990234375,1773.4300537109375,3825410000,0.0,0.0,0.012363054453375717,0.001591443055658968,,,,0.03379056442561117,0.058890288638499357,-0.5467645364689573,0.029416348685623022,0.05932030223951464,-0.4690621014980135,1,464,1,1848.3800048828125,-0.04054899478131221,False
2014-02-07 00:00:00-05:00,1776.010009765625,1798.030029296875,1776.010009765625,1797.02001953125,3775990000,0.0,0.0,0.013214193504296921,0.014082966494983074,,,,0.03376842105714979,0.0588608647728366,-0.3344404578175898,0.029332774992431667,0.059297304074600043,-0.257175410171486,1,464,2,1848.3800048828125,-0.0277864861207578,False
2014-02-10 00:00:00-05:00,1796.199951171875,1799.93994140625,1791.8299560546875,1799.8399658203125,3312160000,0.0,0.0,0.0015680048032540356,0.01802417674385699,,,,0.03375075074927854,0.05883015210660725,-0.26732166146575864,0.029251961830302015,0.05927098885415367,-0.18943137787143888,1,464,3,1848.3800048828125,-0.02626085487522759,False
2014-02-11 00:00:00-05:00,1800.449951171875,1823.5400390625,1800.4100341796875,1819.75,3699380000,0.0,0.0,0.011001375944254965,0.020962799967612758,,,,0.03373641448158608,0.058798688281622685,-0.2172431883648954,0.029163888685311324,0.05923371019986882,-0.1384530648177552,1,464,4,1848.3800048828125,-0.015489241826454211,False
2014-02-12 00:00:00-05:00,1820.1199951171875,1826.550048828125,1815.969970703125,1819.260009765625,3326380000,0.0,0.0,-0.00026929864772088686,0.015867904499441227,,,,0.033716404951930824,0.05876876213807209,-0.3037072724206118,0.02905705362413661,0.05918467287789936,-0.22284737725770978,-1,465,-1,1848.3800048828125,-0.01575433354627406,False
2014-02-13 00:00:00-05:00,1814.8199462890625,1830.25,1809.219970703125,1829.8299560546875,3289510000,0.0,0.0,0.005793211978776681,0.017447970204336763,,,,0.03369820759762703,0.05873836774236107,-0.27665456187967724,0.02894970622987716,0.05913194059945688,-0.19450969998515558,1,466,1,1848.3800048828125,-0.010035841536438323,False
2014-02-14 00:00:00-05:00,1828.4599609375,1841.6500244140625,1825.5899658203125,1838.6300048828125,3114750000,0.0,0.0,0.004797689385548304,0.025950712013389658,,,,0.03368955117797984,0.05870607831512095,-0.13182347359416244,0.028824729633094532,0.05903810331656503,-0.0486807241129387,1,466,2,1848.3800048828125,-0.005274889348642435,False
2014-02-18 00:00:00-05:00,1839.030029296875,1842.8699951171875,1835.010009765625,1840.760009765625,3421110000,0.0,0.0,0.0011578033925587676,0.029153570683549113,,,,0.033684488699749444,0.05867346814472021,-0.07722260434690276,0.02870111932520355,0.058939242712723126,0.007676572306007837,1,466,3,1848.3800048828125,-0.004122526264652278,False
2014-02-19 00:00:00-05:00,1838.9000244140625,1847.5,1826.989990234375,1828.75,3661570000,0.0,0.0,-0.0065458617731959995,0.026249944906514444,,,,0.03367620046809589,0.05864124250719837,-0.1266387826054309,0.028598113663421278,0.05887527015532848,-0.03988378738155673,-1,467,-1,1848.3800048828125,-0.010620113196938117,False
2014-02-20 00:00:00-05:00,1829.239990234375,1842.7900390625,1824.5799560546875,1839.780029296875,3404980000,0.0,0.0,0.006013341826934013,0.024167581312692456,,,,0.03366561180533932,0.05860940490895941,-0.1620564226407106,0.028487458331823184,0.0588047431552888,-0.07346137041569929,1,468,1,1848.3800048828125,-0.00465270970429197,False
2014-02-21 00:00:00-05:00,1841.0699462890625,1846.1300048828125,1835.5999755859375,1836.25,3403880000,0.0,0.0,-0.0019205666731810659,0.017297824139482346,,,,0.033647405144976855,0.05857930615900348,-0.27910165001129195,0.028361568427554922,0.058726534411161095,-0.18839429908484248,-1,469,-1,1848.3800048828125,-0.006562506005674706,False
2014-02-24 00:00:00-05:00,1836.780029296875,1858.7099609375,1836.780029296875,1847.6099853515625,4014530000,0.0,0.0,0.006167455552331448,0.02472942047905335,,,,0.03363749627312582,0.058547471501961594,-0.15215133233847705,0.028223934729671572,0.05861269580520025,-0.05962043210283769,1,470,1,1848.3800048828125,-0.0004165915716551042,False
2014-02-25 00:00:00-05:00,1847.6600341796875,1852.9100341796875,1840.18994140625,1845.1199951171875,3515560000,0.0,0.0,-0.0013485906767746498,0.023231036566775023,,,,0.03362594637334076,0.05851596311298771,-0.1776422920100339,0.02813134936052737,0.058565145229050014,-0.08367285310378857,-1,471,-1,1848.3800048828125,-0.00176371187581186,False
2014-02-26 00:00:00-05:00,1845.7900390625,1852.6500244140625,1840.6600341796875,1845.1600341796875,3716730000,0.0,0.0,2.1699742124629578e-05,0.02077073763143893,,,,0.0336116944789484,0.05848504763821605,-0.21955965440846742,0.028033702912879113,0.0585157089111514,-0.12411992295040064,1,472,1,1848.3800048828125,-0.0017420501707543338,False
2014-02-27 00:00:00-05:00,1844.9000244140625,1854.530029296875,1841.1300048828125,1854.2900390625,3547460000,0.0,0.0,0.004935881408416543,0.02649261749697177,,,,0.03360381067276681,0.05845309908961672,-0.12165639267291195,0.027943115911740837,0.05846492615609211,-0.02480971943582835,1,472,2,1854.2900390625,0.0,False
2014-02-28 00:00:00-05:00,1855.1199951171875,1867.9200439453125,1847.6700439453125,1859.449951171875,3917450000,0.0,0.0,0.0027788242813380905,0.031994165313026166,,,,0.03360203009161666,0.05842074859672083,-0.02752215295441697,0.027837869630232926,0.058385764676263316,0.0711867987999989,1,472,3,1859.449951171875,0.0,False
2014-03-03 00:00:00-05:00,1857.6800537109375,1857.6800537109375,1834.43994140625,1845.72998046875,3428220000,0.0,0.0,-0.007405866200454787,0.027786255104464946,,,,0.03359560382091262,0.05838874733811716,-0.09949432007518391,0.027748010957327318,0.05833340596333325,0.0006556131346362228,-1,473,-1,1859.449951171875,-0.007378510346287249,False
2014-03-04 00:00:00-05:00,1849.22998046875,1876.22998046875,1849.22998046875,1873.9100341796875,3765770000,0.0,0.0,0.015152322676141788,0.04424292125039373,,,,0.033607355826905425,0.058357551530238305,0.1822483148213891,0.02771775364433918,0.058318888798158566,0.2833587529976452,1,474,1,1873.9100341796875,0.0,False
2014-03-05 00:00:00-05:00,1874.050048828125,1876.530029296875,1871.1099853515625,1873.81005859375,3392990000,0.0,0.0,-5.335274966455346e-05,0.04853858431380922,,,,0.03362381804133421,0.05832744360140518,0.25570752550718157,0.027694482600121213,0.05830704907912625,0.35748853771353234,-1,475,-1,1873.9100341796875,-5.335132643188218e-05,False
2014-03-06 00:00:00-05:00,1874.1800537109375,1881.93994140625,1874.1800537109375,1877.030029296875,3360450000,0.0,0.0,0.0017169334968570882,0.03908032293379058,,,,0.03362982740795585,0.05829556192658988,0.09349760677662565,0.027634399680159117,0.058271825215136346,0.19642294044117803,1,476,1,1877.030029296875,0.0,False
2014-03-07 00:00:00-05:00,1878.52001953125,1883.5699462890625,1870.56005859375,1878.0400390625,3564740000,0.0,0.0,0.0005379445771157059,0.037802816262955376,,,,0.033634418154771036,0.05826361640369192,0.07154375861777448,0.027583103573296217,0.058245742390189655,0.17545853602821393,1,476,2,1878.0400390625,0.0,False
2014-03-10 00:00:00-04:00,1877.8599853515625,1877.8699951171875,1867.0400390625,1877.1700439453125,3021350000,0.0,0.0,-0.0004633536412194934,0.04052418751739304,,,,0.033641989329894796,0.05823200728759185,0.11818583126473665,0.027551374281596444,0.05823213097940754,0.22277758030844064,-1,477,-1,1878.0400390625,-0.0004632463094992338,False
2014-03-11 00:00:00-04:00,1878.260009765625,1882.3499755859375,1863.8800048828125,1867.6300048828125,3392400000,0.0,0.0,-0.005095096975215844,0.046810488216784206,,,,0.033656444323184466,0.05820163817541721,0.2260081383612266,0.027521283247484273,0.05821627041482835,0.3313370099433019,-1,477,-2,1878.0400390625,-0.005543031012738201,False
2014-03-12 00:00:00-04:00,1866.1500244140625,1868.3800048828125,1854.3800048828125,1868.199951171875,3270860000,0.0,0.0,0.0003051243232100062,0.05089330091915056,,,,0.033675344385241446,0.05817248575377775,0.2959811036232188,0.027506310133794978,0.05820879117869534,0.4017776406584323,1,478,1,1878.0400390625,-0.0052395517060099955,False
2014-03-13 00:00:00-04:00,1869.06005859375,1874.4000244140625,1841.8599853515625,1846.3399658203125,3670990000,0.0,0.0,-0.011770091695883623,0.039224624509772876,,,,0.033681422457667,0.058140874259072,0.09534087890398288,0.027501166283620777,0.05820758198176266,0.20140775182561682,-1,479,-1,1878.0400390625,-0.016879338343612674,False
2014-03-14 00:00:00-04:00,1845.0699462890625,1852.43994140625,1839.5699462890625,1841.1300048828125,3285460000,0.0,0.0,-0.002825766417445165,0.030098705962931196,,,,0.033677502636556784,0.058109145807535,-0.06158749408361681,0.027475822775527615,0.05820226717354918,0.04506496593307257,-1,479,-2,1878.0400390625,-0.019653486300597,False
2014-03-17 00:00:00-04:00,1842.81005859375,1862.300048828125,1842.81005859375,1858.8299560546875,2860490000,0.0,0.0,0.009567717695038962,0.0427722295943417,,,,0.03368744222886037,0.05807812698390394,0.15642355973358324,0.027468476097557277,0.05819998229133264,0.2629511710188874,1,480,1,1878.0400390625,-0.010228793107841297,False
2014-03-18 00:00:00-04:00,1858.9200439453125,1873.760009765625,1858.9200439453125,1872.25,2930190000,0.0,0.0,0.0071936822454731885,0.033455005830640615,,,,0.033687188477333936,0.05804638213457733,-0.00399995035271998,0.027471860062887755,0.058200256260067904,0.10280273923566878,1,480,2,1878.0400390625,-0.0030830221625042314,False
2014-03-19 00:00:00-04:00,1872.25,1874.1400146484375,1850.3499755859375,1860.77001953125,3289210000,0.0,0.0,-0.006150525096734505,0.027884578162299837,,,,0.03368086065801547,0.05801500522822845,-0.09991005728454758,0.02749502380168506,0.05819692656199998,0.0066937273775062155,-1,481,-1,1878.0400390625,-0.009195767487401937,False
2014-03-20 00:00:00-04:00,1860.0899658203125,1873.489990234375,1854.6300048828125,1872.010009765625,3327540000,0.0,0.0,0.0060223340875217475,0.029099756809130923,,,,0.03367587034881189,0.05798356068895546,-0.07892087835427834,0.027505556619682764,0.058196494892317506,0.02739340560626459,1,482,1,1878.0400390625,-0.0032108097652088045,False
2014-03-21 00:00:00-04:00,1874.530029296875,1883.969970703125,1863.4599609375,1866.52001953125,5270710000,0.0,0.0,-0.002936980116608755,0.020858747806316007,,,,0.0336619235342934,0.057953512897729376,-0.22092147805726925,0.027507451931416484,0.05819625474142114,-0.11424625441348663,-1,483,-1,1878.0400390625,-0.006134064924942008,False
2014-03-24 00:00:00-04:00,1867.6700439453125,1873.3399658203125,1849.68994140625,1857.43994140625,3409000000,0.0,0.0,-0.004876580959363224,0.013070662542646683,,,,0.0336395417288677,0.0579259517978251,-0.3550891879689977,0.02748383283102281,0.05819848860883337,-0.24765540537058714,-1,483,-2,1878.0400390625,-0.01096893422279398,False
2014-03-25 00:00:00-04:00,1859.47998046875,1871.8699951171875,1855.9599609375,1865.6199951171875,3200560000,0.0,0.0,0.004394270848822234,0.01273062877033674,,,,0.0336168393260897,0.05789856114845151,-0.3607379897092928,0.027462291997548606,0.058200934630824624,-0.25311729649457587,1,484,1,1878.0400390625,-0.006613300934474469,False
2014-03-26 00:00:00-04:00,1867.0899658203125,1875.9200439453125,1852.56005859375,1852.56005859375,3480850000,0.0,0.0,-0.007024936954876045,0.00604233282606823,,,,0.033586932052228506,0.05787424535024609,-0.475938805931111,0.02742886554426229,0.058205976820986195,-0.3674284650177563,-1,485,-1,1878.0400390625,-0.013567325476974052,False
2014-03-27 00:00:00-04:00,1852.1099853515625,1855.550048828125,1842.1099853515625,1849.0400390625,3733430000,0.0,0.0,-0.0019018913439770551,0.004319711444105837,,,,0.03355522325416987,0.05785087309367863,-0.5053599063703431,0.027381882228248066,0.058210281427929327,-0.39618724078315465,-1,485,-2,1878.0400390625,-0.01544163031501529,False
2014-03-28 00:00:00-04:00,1850.0699462890625,1866.6300048828125,1850.0699462890625,1857.6199951171875,2955520000,0.0,0.0,0.004629489243409657,0.004997344338403782,,,,0.033524316458806484,0.05782715824693838,-0.49331443884177106,0.027332954624406828,0.05821353466621459,-0.3836841451746783,1,486,1,1878.0400390625,-0.010873061021375238,False
2014-03-31 00:00:00-04:00,1859.1600341796875,1875.1800537109375,1859.1600341796875,1872.3399658203125,3274300000,0.0,0.0,0.007892871384796676,0.02179162873982953,,,,0.03351163247208327,0.05779714544809089,-0.20277824521246943,0.027307884884592574,0.0582118323628395,-0.09476176785468167,1,486,2,1878.0400390625,-0.0030351180611851722,False
